Timestamp,Symbol,Open,High,Low,Close,Volume,Trades
2021-01-21T00:00:00Z,XBTUSD,35898.00,36381.50,33333.00,35489.00,3153189209,427275
2021-01-22T00:00:00Z,XBTUSD,35489.00,35598.00,29961.00,30810.50,4827957533,607882
2021-01-23T00:00:00Z,XBTUSD,30810.50,33835.50,28802.00,33003.00,4047359471,521626
2021-01-24T00:00:00Z,XBTUSD,33003.00,33475.00,31413.00,32090.00,2248018972,330265
2021-01-25T00:00:00Z,XBTUSD,32090.00,33120.00,30936.00,32290.50,1904546206,265458
2021-01-26T00:00:00Z,XBTUSD,32290.50,34872.50,31910.50,32221.00,3037356566,365181
2021-01-27T00:00:00Z,XBTUSD,32221.00,32928.00,30803.00,32500.00,2807905742,393698
2021-01-28T00:00:00Z,XBTUSD,32500.00,32558.50,29270.00,30381.00,3182339546,452775
2021-01-29T00:00:00Z,XBTUSD,30381.00,33793.00,29880.00,33446.00,2408020667,361433
2021-01-30T00:00:00Z,XBTUSD,33446.00,38730.00,31999.50,34230.00,6550659922,754929
2021-01-31T00:00:00Z,XBTUSD,34230.00,34889.00,32781.00,34310.50,2227538611,326820
2021-02-01T00:00:00Z,XBTUSD,34310.50,34362.00,32176.00,33101.00,1627575811,279359
2021-02-02T00:00:00Z,XBTUSD,33101.00,34749.00,32318.00,33550.50,2077088786,303340
2021-02-03T00:00:00Z,XBTUSD,33550.50,36051.00,33441.00,35544.50,2226392272,307126
2021-02-04T00:00:00Z,XBTUSD,35544.50,37750.00,35426.00,37700.00,2662277724,317383
2021-02-05T00:00:00Z,XBTUSD,37700.00,38850.00,36222.00,37030.00,2967900059,380249
2021-02-06T00:00:00Z,XBTUSD,37030.00,38419.50,36605.00,38361.50,1825963949,265525
2021-02-07T00:00:00Z,XBTUSD,38361.50,41027.50,38293.50,39318.50,2745957944,363527
2021-02-08T00:00:00Z,XBTUSD,39318.50,39810.00,37410.50,38900.50,2627342478,358676
2021-02-09T00:00:00Z,XBTUSD,38900.50,46929.00,38058.00,46417.50,4677725938,495089
2021-02-10T00:00:00Z,XBTUSD,46417.50,48277.00,45073.50,46513.50,3586243118,423553
2021-02-11T00:00:00Z,XBTUSD,46513.50,47495.00,43802.50,44888.00,2946590028,375120
2021-02-12T00:00:00Z,XBTUSD,44888.00,48833.50,44051.50,48082.00,3643247396,373183
2021-02-13T00:00:00Z,XBTUSD,48082.00,49180.00,46234.50,47485.00,2832796323,320358
2021-02-14T00:00:00Z,XBTUSD,47485.00,48335.00,46250.50,47265.50,2057217655,258409
2021-02-15T00:00:00Z,XBTUSD,47265.50,49876.50,47105.00,48690.50,2608808984,285398
2021-02-16T00:00:00Z,XBTUSD,48690.50,49080.00,45726.00,48018.50,2614365272,298496
2021-02-17T00:00:00Z,XBTUSD,48018.50,50980.00,47140.00,49199.50,3606645741,382077
2021-02-18T00:00:00Z,XBTUSD,49199.50,52743.00,48949.50,52209.50,2907233492,359064
2021-02-19T00:00:00Z,XBTUSD,52209.50,52594.50,50940.00,51613.00,2165933671,256075
2021-02-20T00:00:00Z,XBTUSD,51613.00,56454.00,50732.00,55934.00,2963785938,335926
2021-02-21T00:00:00Z,XBTUSD,55934.00,57636.00,53991.00,55934.50,2810562544,347822
2021-02-22T00:00:00Z,XBTUSD,55934.50,58464.00,55552.00,57542.50,2276211707,279097
2021-02-23T00:00:00Z,XBTUSD,57542.50,57577.50,47566.50,54122.50,6469168708,559055
2021-02-24T00:00:00Z,XBTUSD,54122.50,54205.50,44813.00,48923.50,7289632823,758380
2021-02-25T00:00:00Z,XBTUSD,48923.50,51420.00,46961.50,49691.00,2903146594,362380
2021-02-26T00:00:00Z,XBTUSD,49691.00,52151.50,46717.00,47110.00,2984172940,374330
2021-02-27T00:00:00Z,XBTUSD,47110.00,48428.50,44100.00,46320.00,3727451804,440358
2021-02-28T00:00:00Z,XBTUSD,46320.00,48399.50,45000.00,46171.50,1872080256,283317
2021-03-01T00:00:00Z,XBTUSD,46171.50,46644.50,43040.00,45211.00,2973600828,372811
2021-03-02T00:00:00Z,XBTUSD,45211.00,49833.00,45030.50,49664.50,2102619079,285623
2021-03-03T00:00:00Z,XBTUSD,49664.50,50272.00,47100.00,48483.50,2101593607,268072
2021-03-04T00:00:00Z,XBTUSD,48483.50,52669.50,48157.50,50346.00,2433721732,293870
2021-03-05T00:00:00Z,XBTUSD,50346.00,51775.00,47468.00,48333.00,2698319781,344526
2021-03-06T00:00:00Z,XBTUSD,48333.00,49461.00,46266.00,48768.50,2598617339,334952
2021-03-07T00:00:00Z,XBTUSD,48768.50,49225.50,47092.00,48904.50,1420976714,219623
2021-03-08T00:00:00Z,XBTUSD,48904.50,51500.00,48904.50,51027.00,1758722602,245601
2021-03-09T00:00:00Z,XBTUSD,51027.00,52489.00,49329.00,52480.00,2172323549,282716
2021-03-10T00:00:00Z,XBTUSD,52480.00,54965.00,52005.00,54960.00,2256190115,289059
2021-03-11T00:00:00Z,XBTUSD,54960.00,57477.00,52978.00,55975.50,3241934240,372378
2021-03-12T00:00:00Z,XBTUSD,55975.50,58300.00,54324.00,57909.50,3219598123,361232
2021-03-13T00:00:00Z,XBTUSD,57909.50,58167.00,54850.50,57315.00,3112750436,342023
2021-03-14T00:00:00Z,XBTUSD,57315.00,61900.00,56135.00,61280.50,2937102754,324306
2021-03-15T00:00:00Z,XBTUSD,61280.50,61709.50,59029.00,59029.00,2275102384,262789
2021-03-16T00:00:00Z,XBTUSD,59029.00,60689.50,54505.50,55627.50,4265568113,416634
2021-03-17T00:00:00Z,XBTUSD,55627.50,57010.00,53264.00,57009.50,3150700340,336165
2021-03-18T00:00:00Z,XBTUSD,57009.50,59095.00,54156.50,59015.50,2827159946,329714
2021-03-19T00:00:00Z,XBTUSD,59015.50,60176.00,57010.00,57620.00,2601706666,295274
2021-03-20T00:00:00Z,XBTUSD,57620.00,59527.50,56270.00,58073.50,2521821493,279874
2021-03-21T00:00:00Z,XBTUSD,58073.50,60019.50,57883.50,58146.50,2151097092,236311
2021-03-22T00:00:00Z,XBTUSD,58146.50,58576.50,55114.50,57421.50,2363048374,255842
2021-03-23T00:00:00Z,XBTUSD,57421.50,58506.00,53730.00,54090.00,2718794935,307072
2021-03-24T00:00:00Z,XBTUSD,54090.00,55826.50,53000.00,54394.00,2547069006,280541
2021-03-25T00:00:00Z,XBTUSD,54394.00,57247.00,51750.00,52244.50,3572267643,386591
2021-03-26T00:00:00Z,XBTUSD,52244.50,53225.50,50475.50,51321.50,3542906196,367663
2021-03-27T00:00:00Z,XBTUSD,51321.50,55118.00,51272.50,55081.50,2237949211,242195
2021-03-28T00:00:00Z,XBTUSD,55081.50,56682.50,54010.00,55869.50,2174736146,213631
2021-03-29T00:00:00Z,XBTUSD,55869.50,56580.00,54750.00,55788.50,1875741971,188925
2021-03-30T00:00:00Z,XBTUSD,55788.50,58490.00,54965.50,57680.50,2672316336,249824
2021-03-31T00:00:00Z,XBTUSD,57680.50,59449.00,57093.50,58812.00,2020805220,204249
2021-04-01T00:00:00Z,XBTUSD,58812.00,59950.00,56899.00,58876.00,3278943503,273041
2021-04-02T00:00:00Z,XBTUSD,58876.00,59518.50,57960.50,58806.00,2390606354,204510
2021-04-03T00:00:00Z,XBTUSD,58806.00,60347.00,58454.00,59020.00,2522337435,197730
2021-04-04T00:00:00Z,XBTUSD,59020.00,59906.00,56953.50,57126.50,3021092146,211096
2021-04-05T00:00:00Z,XBTUSD,57126.50,58586.00,56500.00,58258.00,2226550312,163154
2021-04-06T00:00:00Z,XBTUSD,58258.00,59359.00,56824.50,59330.00,2366766276,193734
2021-04-07T00:00:00Z,XBTUSD,59330.00,59612.00,57471.50,58064.00,2654892714,207208
2021-04-08T00:00:00Z,XBTUSD,58064.00,58686.00,55500.00,55937.50,4110510476,285556
2021-04-09T00:00:00Z,XBTUSD,55937.50,58208.50,55673.50,58149.00,1979195607,166116
2021-04-10T00:00:00Z,XBTUSD,58149.00,58945.00,57746.50,58123.00,1743769860,144098
2021-04-11T00:00:00Z,XBTUSD,58123.00,61709.50,57920.50,59790.50,3161999211,254967
2021-04-12T00:00:00Z,XBTUSD,59790.50,60698.50,59259.50,60076.00,1836674222,182373
2021-04-13T00:00:00Z,XBTUSD,60076.00,61424.00,59437.00,59880.50,2094184244,213835
2021-04-14T00:00:00Z,XBTUSD,59880.50,63834.00,59825.00,63674.00,3277602024,288568
2021-04-15T00:00:00Z,XBTUSD,63674.00,65000.00,61355.50,63071.50,4814818199,329839
2021-04-16T00:00:00Z,XBTUSD,63071.50,63953.00,62131.00,63323.50,2274300829,196560
2021-04-17T00:00:00Z,XBTUSD,63323.50,63593.50,60010.50,61470.00,3769448703,272702
2021-04-18T00:00:00Z,XBTUSD,61470.00,62598.00,59673.00,60114.50,2251302821,203744
2021-04-19T00:00:00Z,XBTUSD,60114.50,60426.00,50876.00,56258.50,6233793396,472961
2021-04-20T00:00:00Z,XBTUSD,56258.50,57553.00,54376.00,55705.50,2942867155,267615
2021-04-21T00:00:00Z,XBTUSD,55705.50,57127.00,53405.00,56513.50,3047480036,290618
2021-04-22T00:00:00Z,XBTUSD,56513.50,56802.50,53668.00,53828.50,2488150458,243812
2021-04-23T00:00:00Z,XBTUSD,53828.50,55500.00,50549.00,51719.50,4040375940,378274
2021-04-24T00:00:00Z,XBTUSD,51719.50,52124.50,47530.50,51137.50,4442442449,436466
2021-04-25T00:00:00Z,XBTUSD,51137.50,51164.00,48744.50,50120.00,1795370866,236509
2021-04-26T00:00:00Z,XBTUSD,50120.00,50620.50,47010.00,49080.00,1730240840,230563
2021-04-27T00:00:00Z,XBTUSD,49080.00,54363.50,48812.00,54025.00,2542435856,292810
2021-04-28T00:00:00Z,XBTUSD,54025.00,55487.50,53290.50,55050.50,1437594700,184160
2021-04-29T00:00:00Z,XBTUSD,55050.50,56494.00,53893.50,54869.50,1803734583,205720
2021-04-30T00:00:00Z,XBTUSD,54869.50,55202.50,52381.00,53524.00,1701448071,191856
2021-05-01T00:00:00Z,XBTUSD,53524.00,57966.50,53064.00,57748.50,1841533132,199252
2021-05-02T00:00:00Z,XBTUSD,57748.50,58500.00,57112.00,57874.50,1163014621,143422
2021-05-03T00:00:00Z,XBTUSD,57874.50,57980.00,56095.00,56641.50,1154243253,143073
2021-05-04T00:00:00Z,XBTUSD,56641.50,59032.50,56507.00,57191.50,1780150713,203973
2021-05-05T00:00:00Z,XBTUSD,57191.50,57206.00,53064.50,53262.50,2613189229,303878
2021-05-06T00:00:00Z,XBTUSD,53262.50,57921.00,52857.00,57553.50,2314871489,267010
2021-05-07T00:00:00Z,XBTUSD,57553.50,58428.50,55342.00,56417.00,1971567485,228074
2021-05-08T00:00:00Z,XBTUSD,56417.00,58781.50,55313.00,57422.00,1834221346,225701
2021-05-09T00:00:00Z,XBTUSD,57422.00,59646.00,57036.00,59000.00,1933519416,220830
2021-05-10T00:00:00Z,XBTUSD,59000.00,59341.50,56350.00,58299.50,1952362620,234588
2021-05-11T00:00:00Z,XBTUSD,58299.50,59806.00,53849.00,55912.50,3272957761,375394
2021-05-12T00:00:00Z,XBTUSD,55912.50,56900.00,54502.00,56764.00,2021067271,255742
2021-05-13T00:00:00Z,XBTUSD,56764.00,58036.50,48520.00,49493.00,3567563624,347616
2021-05-14T00:00:00Z,XBTUSD,49493.00,51344.50,44632.50,49700.00,4764678017,482784
2021-05-15T00:00:00Z,XBTUSD,49700.00,51533.50,48887.50,49888.00,1541974906,238328
2021-05-16T00:00:00Z,XBTUSD,49888.00,50671.50,46563.50,46757.00,2319470758,325841
2021-05-17T00:00:00Z,XBTUSD,46757.00,49788.50,43868.00,46436.00,3209427626,373956
2021-05-18T00:00:00Z,XBTUSD,46436.00,46653.00,42134.00,43582.00,4181106482,463960
2021-05-19T00:00:00Z,XBTUSD,43582.00,45798.50,42250.00,42854.50,2717396004,360419
2021-05-20T00:00:00Z,XBTUSD,42854.50,43596.00,28157.00,36811.00,8625864433,837663
2021-05-21T00:00:00Z,XBTUSD,36811.00,42444.00,34873.00,40620.50,3453752671,470528
2021-05-22T00:00:00Z,XBTUSD,40620.50,42327.00,33460.00,37301.00,3346306092,458821
2021-05-23T00:00:00Z,XBTUSD,37301.00,38885.00,35244.00,37446.50,1880503309,322339
2021-05-24T00:00:00Z,XBTUSD,37446.50,38270.50,31100.00,34711.00,2882564071,484816
2021-05-25T00:00:00Z,XBTUSD,34711.00,39920.00,34453.00,38842.50,1991029675,331312
2021-05-26T00:00:00Z,XBTUSD,38842.50,39810.00,36511.00,38379.50,2038678353,341611
2021-05-27T00:00:00Z,XBTUSD,38379.50,40891.50,37784.00,39254.50,1892793740,296785
2021-05-28T00:00:00Z,XBTUSD,39254.50,40444.00,37143.50,38513.00,1631304226,278276
2021-05-29T00:00:00Z,XBTUSD,38513.00,38952.00,34710.50,35689.50,2399527182,388039
2021-05-30T00:00:00Z,XBTUSD,35689.50,37348.50,33650.00,34587.00,1876207814,348449
2021-05-31T00:00:00Z,XBTUSD,34587.00,36549.00,33390.50,35670.00,1119093889,242135
2021-06-01T00:00:00Z,XBTUSD,35670.00,37488.50,34168.50,37265.00,1631293307,259491
2021-06-02T00:00:00Z,XBTUSD,37265.00,37935.00,35695.00,36677.00,1557627256,237591
2021-06-03T00:00:00Z,XBTUSD,36677.00,38199.00,35922.00,37534.50,1253832473,189145
2021-06-04T00:00:00Z,XBTUSD,37534.50,39430.00,37160.50,39180.00,1390031905,192763
2021-06-05T00:00:00Z,XBTUSD,39180.00,39222.00,35583.00,36840.50,2150929702,270464
2021-06-06T00:00:00Z,XBTUSD,36840.50,37921.00,34811.00,35500.00,1910494951,238815
2021-06-07T00:00:00Z,XBTUSD,35500.00,36450.00,35235.00,35780.50,926947069,151202
2021-06-08T00:00:00Z,XBTUSD,35780.50,36806.00,33300.00,33538.00,1543459414,205297
2021-06-09T00:00:00Z,XBTUSD,33538.00,34036.50,31050.00,33389.00,2161954454,235269
2021-06-10T00:00:00Z,XBTUSD,33389.00,37488.00,32420.50,37369.50,2113774400,229206
2021-06-11T00:00:00Z,XBTUSD,37369.50,38450.00,35810.50,36655.50,1627806200,178430
2021-06-12T00:00:00Z,XBTUSD,36655.50,37667.50,35925.50,37311.00,1092481700,135830
2021-06-13T00:00:00Z,XBTUSD,37311.00,37437.00,34600.50,35521.00,1366679200,152329
2021-06-14T00:00:00Z,XBTUSD,35521.00,39415.00,34754.00,39022.50,1445198100,153905
2021-06-15T00:00:00Z,XBTUSD,39022.50,40995.00,38651.00,40515.00,1672058500,158934
2021-06-16T00:00:00Z,XBTUSD,40515.00,41338.00,39510.00,40149.50,1313076100,139048
2021-06-17T00:00:00Z,XBTUSD,40149.50,40472.00,38018.00,38310.50,1471046100,150910
2021-06-18T00:00:00Z,XBTUSD,38310.50,39540.00,37317.50,38050.00,1206252200,128661
2021-06-19T00:00:00Z,XBTUSD,38050.00,38176.50,35123.50,35788.00,1421015100,154110
2021-06-20T00:00:00Z,XBTUSD,35788.00,36434.00,34801.00,35483.50,1080696900,118652
2021-06-21T00:00:00Z,XBTUSD,35483.50,36159.00,33333.00,35582.00,1513812100,152643
2021-06-22T00:00:00Z,XBTUSD,35582.00,35747.50,31086.00,31619.00,2478047000,257546
2021-06-23T00:00:00Z,XBTUSD,31619.00,33294.00,28803.00,32519.50,2489334600,268860
2021-06-24T00:00:00Z,XBTUSD,32519.50,34800.00,31752.00,33654.00,1392033900,166859
2021-06-25T00:00:00Z,XBTUSD,33654.00,35361.00,32307.50,34637.00,1161417800,140566
2021-06-26T00:00:00Z,XBTUSD,34637.00,35579.00,31247.50,31562.50,1636666600,182981
2021-06-27T00:00:00Z,XBTUSD,31562.50,32719.50,30149.00,32244.50,1493017000,181456
2021-06-28T00:00:00Z,XBTUSD,32244.50,34799.00,32000.00,34706.00,1292964300,145122
2021-06-29T00:00:00Z,XBTUSD,34706.00,35277.00,33879.00,34463.00,1190523200,129212
2021-06-30T00:00:00Z,XBTUSD,34463.00,36585.00,34198.50,35920.50,1153867100,137573
2021-07-01T00:00:00Z,XBTUSD,35920.50,36079.50,34042.00,35028.00,1364084700,131945
2021-07-02T00:00:00Z,XBTUSD,35028.00,35037.00,32710.50,33507.50,1273473100,121952
2021-07-03T00:00:00Z,XBTUSD,33507.50,33965.50,32641.00,33790.50,965701200,112196
2021-07-04T00:00:00Z,XBTUSD,33790.50,34942.50,33257.50,34668.00,752843500,79515
2021-07-05T00:00:00Z,XBTUSD,34668.00,35945.00,34360.00,35290.50,612414600,72871
2021-07-06T00:00:00Z,XBTUSD,35290.50,35291.00,33017.00,33712.00,1135244100,117149
2021-07-07T00:00:00Z,XBTUSD,33712.00,35101.00,33488.00,34213.50,1095961700,121632
2021-07-08T00:00:00Z,XBTUSD,34213.50,35080.00,33755.00,33836.00,885812600,102605
2021-07-09T00:00:00Z,XBTUSD,33836.00,33900.00,32130.00,32855.00,1100771500,123412
2021-07-10T00:00:00Z,XBTUSD,32855.00,34093.00,32255.00,33813.00,708163600,91781
2021-07-11T00:00:00Z,XBTUSD,33813.00,34240.50,33030.50,33500.00,659555400,77769
2021-07-12T00:00:00Z,XBTUSD,33500.00,34633.00,33333.00,34256.00,620951400,80921
2021-07-13T00:00:00Z,XBTUSD,34256.00,34669.50,32642.00,33080.00,946512100,107116
2021-07-14T00:00:00Z,XBTUSD,33080.00,33331.00,32147.50,32712.50,789833800,96219
2021-07-15T00:00:00Z,XBTUSD,32712.50,33080.00,31573.00,32806.00,801923800,105004
2021-07-16T00:00:00Z,XBTUSD,32806.00,33169.50,31114.50,31863.00,943755400,124464
2021-07-17T00:00:00Z,XBTUSD,31863.00,32240.50,31015.00,31380.00,949397600,107525
2021-07-18T00:00:00Z,XBTUSD,31380.00,31930.00,31130.00,31509.50,734985600,92055
2021-07-19T00:00:00Z,XBTUSD,31509.50,32438.50,31064.00,31768.50,743551900,92684
2021-07-20T00:00:00Z,XBTUSD,31768.50,31889.50,30404.50,30805.50,807165600,108137
2021-07-21T00:00:00Z,XBTUSD,30805.50,31040.00,29211.50,29779.00,1154576800,130138
2021-07-22T00:00:00Z,XBTUSD,29779.00,32828.50,29492.00,32105.50,1221085100,130304
2021-07-23T00:00:00Z,XBTUSD,32105.50,32594.50,31709.00,32298.50,632301200,81373
2021-07-24T00:00:00Z,XBTUSD,32298.50,33599.00,32005.00,33599.00,786420500,83845
2021-07-25T00:00:00Z,XBTUSD,33599.00,34515.00,33419.50,34253.50,909708500,93170
2021-07-26T00:00:00Z,XBTUSD,34253.50,35433.00,33875.00,35392.00,861634700,100450
2021-07-27T00:00:00Z,XBTUSD,35392.00,40540.50,35266.50,37240.00,3140235400,251890
2021-07-28T00:00:00Z,XBTUSD,37240.00,39540.00,36379.00,39473.50,1740744600,165233
2021-07-29T00:00:00Z,XBTUSD,39473.50,40950.00,38728.50,39998.00,2010107500,174636
2021-07-30T00:00:00Z,XBTUSD,39998.00,40677.50,39212.50,40034.50,1105934800,113674
2021-07-31T00:00:00Z,XBTUSD,40034.50,42333.00,38342.00,42260.50,1454327600,126355
2021-08-01T00:00:00Z,XBTUSD,42260.50,42440.00,41050.00,41439.50,819371700,88112
2021-08-02T00:00:00Z,XBTUSD,41439.50,42648.00,39364.00,39810.50,1221283400,118271
2021-08-03T00:00:00Z,XBTUSD,39810.50,40432.00,38683.50,39151.00,1187917400,109498
2021-08-04T00:00:00Z,XBTUSD,39151.00,39810.00,37470.00,38173.50,1360143200,117614
2021-08-05T00:00:00Z,XBTUSD,38173.50,39950.00,37412.50,39747.00,952477600,96995
2021-08-06T00:00:00Z,XBTUSD,39747.00,41365.00,37240.00,40905.50,1789495200,158866
2021-08-07T00:00:00Z,XBTUSD,40905.50,43395.00,39897.00,42831.00,1492910200,144247
2021-08-08T00:00:00Z,XBTUSD,42831.00,44750.00,42526.00,44624.00,1514719500,141189
2021-08-09T00:00:00Z,XBTUSD,44624.00,45339.00,43302.00,43834.00,1403602800,134819
2021-08-10T00:00:00Z,XBTUSD,43834.00,46489.50,42831.00,46270.00,1800803800,150527
2021-08-11T00:00:00Z,XBTUSD,46270.00,46746.00,44663.00,45601.00,1203764900,115151
2021-08-12T00:00:00Z,XBTUSD,45601.00,46814.00,45350.00,45518.50,1206767600,105785
2021-08-13T00:00:00Z,XBTUSD,45518.50,46150.00,43842.00,44387.50,1344271800,116147
2021-08-14T00:00:00Z,XBTUSD,44387.50,47933.00,44250.00,47821.00,1469990900,138898
2021-08-15T00:00:00Z,XBTUSD,47821.00,48200.00,46005.00,47097.50,1108553800,109245
2021-08-16T00:00:00Z,XBTUSD,47097.50,47416.50,45467.50,47030.00,1298315100,129127
2021-08-17T00:00:00Z,XBTUSD,47030.00,48090.00,45619.00,45859.00,1696842900,138974
2021-08-18T00:00:00Z,XBTUSD,45859.00,47181.00,44401.00,44650.00,1898833000,169179
2021-08-19T00:00:00Z,XBTUSD,44650.00,46025.00,44200.00,44697.00,1634568300,157672
2021-08-20T00:00:00Z,XBTUSD,44697.00,47121.00,43917.00,46767.50,1642350200,164457
2021-08-21T00:00:00Z,XBTUSD,46767.50,49487.50,46659.00,49362.00,1709919300,176790
2021-08-22T00:00:00Z,XBTUSD,49362.00,49820.50,48216.00,48855.00,1286466200,140854
2021-08-23T00:00:00Z,XBTUSD,48855.00,49550.00,48083.50,49299.50,1163556100,124660
2021-08-24T00:00:00Z,XBTUSD,49299.50,50596.00,49049.00,49485.50,1479013100,152237
2021-08-25T00:00:00Z,XBTUSD,49485.50,49884.50,47555.00,47668.00,1807472200,172415
2021-08-26T00:00:00Z,XBTUSD,47668.00,49300.00,47060.50,49014.00,1981090700,181500
2021-08-27T00:00:00Z,XBTUSD,49014.00,49370.50,46272.00,46835.50,2021216100,195388
2021-08-28T00:00:00Z,XBTUSD,46835.50,49213.50,46335.50,49086.50,1742598600,181928
2021-08-29T00:00:00Z,XBTUSD,49086.50,49331.50,48386.00,48924.00,973570000,114371
2021-08-30T00:00:00Z,XBTUSD,48924.00,49711.00,47765.50,48800.00,1277967500,137397
2021-08-31T00:00:00Z,XBTUSD,48800.00,48919.00,46833.50,46979.50,1526527900,162558
2021-09-01T00:00:00Z,XBTUSD,46979.50,48292.50,46678.00,47139.00,1551806200,172200
2021-09-02T00:00:00Z,XBTUSD,47139.00,49118.50,46507.00,48849.50,1627801000,171957
2021-09-03T00:00:00Z,XBTUSD,48849.50,50440.50,48623.00,49314.00,1762725600,187711
2021-09-04T00:00:00Z,XBTUSD,49314.00,51123.50,48350.00,50026.00,1970239700,203803
2021-09-05T00:00:00Z,XBTUSD,50026.00,50588.00,49402.00,49949.00,1036367200,121708
2021-09-06T00:00:00Z,XBTUSD,49949.00,51982.50,49496.00,51848.50,1284632700,140852
2021-09-07T00:00:00Z,XBTUSD,51848.50,52837.00,51043.00,52713.50,1334573500,133995
2021-09-08T00:00:00Z,XBTUSD,52713.50,52999.00,42479.50,46861.00,4696714300,408071
2021-09-09T00:00:00Z,XBTUSD,46861.00,47340.00,44465.00,46053.50,1786649600,217441
2021-09-10T00:00:00Z,XBTUSD,46053.50,47381.00,45512.00,46376.00,1204808500,152236
2021-09-11T00:00:00Z,XBTUSD,46376.00,47029.50,44132.00,44836.00,1614230900,175440
2021-09-12T00:00:00Z,XBTUSD,44836.00,45964.00,44706.00,45157.00,916593200,112253
2021-09-13T00:00:00Z,XBTUSD,45157.00,46500.00,44730.50,46025.00,993983200,112125
2021-09-14T00:00:00Z,XBTUSD,46025.00,46985.00,43400.00,44974.50,2200568800,224680
2021-09-15T00:00:00Z,XBTUSD,44974.50,47243.00,44698.50,47108.50,1244721900,150533
2021-09-16T00:00:00Z,XBTUSD,47108.50,48436.00,46676.50,48110.50,1120661200,129890
2021-09-17T00:00:00Z,XBTUSD,48110.50,48500.00,47044.50,47740.00,1104154700,130267
2021-09-18T00:00:00Z,XBTUSD,47740.00,48150.00,46656.00,47277.00,1027193700,125218
2021-09-19T00:00:00Z,XBTUSD,47277.00,48838.50,47031.50,48266.00,852342800,105338
2021-09-20T00:00:00Z,XBTUSD,48266.00,48339.00,46820.00,47221.50,880183200,110464
2021-09-21T00:00:00Z,XBTUSD,47221.50,47335.00,42311.00,43005.50,2431567500,280149
2021-09-22T00:00:00Z,XBTUSD,43005.50,43617.50,39500.00,40712.00,2855913400,310049
2021-09-23T00:00:00Z,XBTUSD,40712.00,44016.50,40536.50,43542.50,1304517100,174115
2021-09-24T00:00:00Z,XBTUSD,43542.50,44994.00,43086.00,44860.00,1153319900,142752
2021-09-25T00:00:00Z,XBTUSD,44860.00,45146.00,40575.50,42839.50,2454451700,264138
2021-09-26T00:00:00Z,XBTUSD,42839.50,42990.00,41652.50,42674.00,894027700,133479
2021-09-27T00:00:00Z,XBTUSD,42674.00,43953.50,40801.00,43166.00,1406080700,163122
2021-09-28T00:00:00Z,XBTUSD,43166.00,44400.00,42052.00,42119.00,1126071200,140653
2021-09-29T00:00:00Z,XBTUSD,42119.00,42765.50,40830.50,40983.00,1279389300,172019
2021-09-30T00:00:00Z,XBTUSD,40983.00,42590.00,40705.00,41490.50,1171004500,157728
2021-10-01T00:00:00Z,XBTUSD,41490.50,44119.00,41379.00,43801.50,1456638500,174602
2021-10-02T00:00:00Z,XBTUSD,43801.50,48471.50,43251.00,48150.00,1756881700,195352
2021-10-03T00:00:00Z,XBTUSD,48150.00,48340.50,47444.00,47660.00,571812000,87874
2021-10-04T00:00:00Z,XBTUSD,47660.00,49283.00,47113.00,48215.50,750915700,109336
2021-10-05T00:00:00Z,XBTUSD,48215.50,49490.00,46922.50,49222.00,1374474000,167675
2021-10-06T00:00:00Z,XBTUSD,49222.00,51946.50,49053.50,51500.00,1348951600,164971
2021-10-07T00:00:00Z,XBTUSD,51500.00,55830.00,50424.00,55337.50,1846667700,199520
2021-10-08T00:00:00Z,XBTUSD,55337.50,55338.00,53410.00,53817.50,1190088200,136792
2021-10-09T00:00:00Z,XBTUSD,53817.50,56297.50,53610.00,53976.50,1282897200,146664
2021-10-10T00:00:00Z,XBTUSD,53976.50,55550.00,53682.00,54974.50,712278800,95957
2021-10-11T00:00:00Z,XBTUSD,54974.50,56645.00,54074.00,54718.50,1237832400,147184
2021-10-12T00:00:00Z,XBTUSD,54718.50,57890.00,54469.50,57504.50,1410009600,165493
2021-10-13T00:00:00Z,XBTUSD,57504.50,57737.00,53887.50,56030.50,1793930800,191115
2021-10-14T00:00:00Z,XBTUSD,56030.50,57865.00,54265.00,57419.50,1494666400,187634
2021-10-15T00:00:00Z,XBTUSD,57419.50,58592.00,56783.00,57377.00,1122332400,137534
2021-10-16T00:00:00Z,XBTUSD,57377.00,63100.00,56878.00,61676.00,2245894500,249154
2021-10-17T00:00:00Z,XBTUSD,61676.00,62406.00,60206.00,60922.50,830928500,137674
2021-10-18T00:00:00Z,XBTUSD,60922.50,61765.00,58933.00,61553.00,1042168600,252842
2021-10-19T00:00:00Z,XBTUSD,61553.00,62787.50,59860.00,62027.50,1509691900,185768
2021-10-20T00:00:00Z,XBTUSD,62027.50,64510.00,61250.00,64316.00,1654570400,195272
2021-10-21T00:00:00Z,XBTUSD,64316.00,67128.50,63522.50,66059.50,1618199100,178226
2021-10-22T00:00:00Z,XBTUSD,66059.50,66689.50,61550.00,62218.00,2790162900,319573
2021-10-23T00:00:00Z,XBTUSD,62218.00,63723.50,60044.00,60715.50,1614482000,173275
2021-10-24T00:00:00Z,XBTUSD,60715.50,61788.00,59625.00,61335.00,796789500,103331
2021-10-25T00:00:00Z,XBTUSD,61335.00,61550.00,59505.00,60901.00,1040997600,121306
2021-10-26T00:00:00Z,XBTUSD,60901.00,63777.00,60682.50,63125.50,1425567000,146847
2021-10-27T00:00:00Z,XBTUSD,63125.50,63411.00,59803.50,60257.00,1544593500,156847
